baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTHFD1L	311.492887454735	-1.42190679188027	0.313971926850198	-4.52877047366942	5.93279024050147e-06	0.000107474777049084
MTM1	382.068542373254	1.34173873125535	0.221499308800862	6.05753010480786	1.38227478653892e-09	1.08508570743305e-07
MTSS1L	95.5139039001888	-1.09046061793051	0.381493050094527	-2.85840231600631	0.00425780180517071	0.0192952981100263
MTUS2	6.28043979795754	-2.13475441020898	0.601279253139537	-3.55035434710663	0.000384712950910062	0.00299384776620234
MUC12	15723.1126172264	1.24177109170413	0.453417205347926	2.73869424683888	0.00616837095212343	0.0256425659174769
MUC16	22.0898372520768	-3.08764003510547	0.90895618277576	-3.39690745672301	0.000681520110195934	0.00467696899323387
MUC19	10.8175650707186	-4.93478010524172	1.21586266606058	-4.05866570542092	4.93539061854811e-05	0.000594012516525424
MUC6	15.2884416487503	-3.59107984587944	0.956370740737845	-3.75490350437625	0.000173408273410967	0.00162161409880673
MUSK	15.6180152103194	2.37677654676218	0.536452392473008	4.43054515202254	9.39951630239642e-06	0.00015606952450395
MX1	659.93866436282	-1.39089163091294	0.551793032562608	-2.52067632034684	0.0117129539798553	0.0416954612213486
MX2	138.524549516712	-1.32611239023375	0.405758256026124	-3.26823267435468	0.00108221357610761	0.00666583893464065
MXD1	1740.58306765078	1.50991794958879	0.286733564723044	5.26592675345568	1.3948389368591e-07	5.20028342422668e-06
MXI1	574.262483821343	1.80091126318388	0.334134453270805	5.38978020840102	7.05439071034404e-08	2.96662323622504e-06
MYBL2	257.690031049116	-1.02889776561618	0.383144426137034	-2.68540449874164	0.00724420741922661	0.0289645305132066
MYC	988.017393592983	-1.28101808150743	0.307586991256407	-4.16473426354875	3.1171541670036e-05	0.000407502650117316
MYCN	15.7175597026093	-2.13074010318456	0.488176560818565	-4.36469153621751	1.27302265565606e-05	0.000197297226065922
MYCT1	32.2617639327239	1.49085176394322	0.371898889995781	4.00875561623788	6.10395438545059e-05	0.000699504261690323
MYEF2	263.946454362493	-1.21695793850933	0.481473060477705	-2.52757223280965	0.0114854195137322	0.0410488120293891
MYEOV	36.8893524485957	-1.5943361014859	0.512879756949738	-3.10859627404273	0.00187978391165809	0.0103781291668623
MYH11	2331.82869263123	1.61103279081131	0.46274758501021	3.48145045592354	0.000498706030530999	0.00366443900748987
MYH7B	35.9751676878526	-2.75021136377635	0.660395078163127	-4.1644940350343	3.12043784449353e-05	0.000407502650117316
MYLK	1417.68953912619	1.33897314178527	0.383847917199794	3.48829075732182	0.000486119139536116	0.00359754049995145
MYO1A	755.371380855499	1.32189191072799	0.355047454819399	3.72314149217151	0.00019675918039724	0.0017890651345
MYOM3	165.705285934305	-2.176333651965	0.505485480272601	-4.30543257304114	1.66659748846792e-05	0.000244538136158377
MYOT	11.955102559858	3.35960244737595	0.749504226353958	4.48243295934312	7.37968298593847e-06	0.000127944687842099
MYPN	14.0505982643953	1.94478506773657	0.506325556574297	3.84097749458791	0.000122545350545801	0.00122473246216945
MYZAP	201.739361243237	1.60706155626566	0.298847244317226	5.37753513483888	7.55124805395584e-08	3.11985774860807e-06
NAAA	206.061370237207	1.91802173564138	0.3356476610591	5.71439029126337	1.10098049834114e-08	6.34575147107531e-07
NAALADL1	12.6861094891627	2.77124068995277	0.515804728256398	5.37265468527313	7.75858220870315e-08	3.19617395361444e-06
NANS	1313.44105066979	1.16031642691415	0.310262326171241	3.73979155391799	0.000184172918141976	0.00169978010016076
NAP1L2	25.5158872757897	3.00891428291737	0.319617747953763	9.41410263410233	4.77140574664226e-21	9.63142331429358e-18
NAP1L3	13.9462318917383	1.31985962404746	0.530092696454529	2.48986570249921	0.0127791372935151	0.0446215933424854
NAT9	165.960962679602	-1.08006069078919	0.247279902378466	-4.36776576017947	1.25524010954335e-05	0.000195551739226544
NAV2	399.029228270944	-1.3275435635644	0.343454876334565	-3.86526340150495	0.000110969375880807	0.00113212800086339
NBEAL2	642.780209411833	-1.141941029762	0.291706662317635	-3.91468957441417	9.05205928275499e-05	0.000957377228033893
NBPF1	596.768304057308	1.03025981907797	0.2562471835953	4.02057031270673	5.80574171345256e-05	0.000675742425132493
NBPF4	13.5764168403538	-2.72981138912036	0.894972555733898	-3.05016212131985	0.00228717868008739	0.0120006813032435
NBPF9	158.283359697177	-1.18405611943786	0.294966607229661	-4.01420394857086	5.96467563495306e-05	0.000688007075280709
NCAM1	78.8011702430549	1.5588886310227	0.320429410493459	4.8649985924264	1.14457621875731e-06	2.9087881242879e-05
NDE1	237.3184779449	-1.1626158389763	0.190917154812078	-6.08963526677669	1.13168212609943e-09	9.35126809461109e-08
NDRG2	346.780699827618	1.23793544296689	0.321472921323216	3.85082338466149	0.000117721373740526	0.00118560442690922
NEB	183.872610955104	-3.21781884261771	0.580018691965908	-5.54778473037011	2.89311773767007e-08	1.36721584057786e-06
NEBL	1336.81192150885	-1.932368783718	0.243095388204599	-7.94901457403069	1.88000937451804e-15	8.56920401998062e-13
NEDD4L	1220.93354964706	1.19419124153334	0.298235250218206	4.00419212906457	6.22297750894068e-05	0.000706838200975336
NEGR1	114.006671934709	1.55488481602041	0.388209675175044	4.00527064483727	6.1946514012748e-05	0.000705321710717268
NEK2	220.16769279248	-1.27526447944664	0.367438038313786	-3.47069259704023	0.00051911791467757	0.0037848999661476
NEK5	21.0755402192161	-2.72036741109004	0.632664146224111	-4.2998602454807	1.70905851147575e-05	0.000248923327971374
NETO2	181.470307114742	-2.14647706834547	0.398558016979147	-5.38560755750092	7.22003432435769e-08	3.01831612435426e-06
NEU4	28.5848126826568	1.83825653895172	0.40412575397165	4.54872405652393	5.39721591102176e-06	0.000101010146785083
NEUROD1	11.5142475969955	4.5082684055622	0.600050023089752	7.513154290618	5.77194327959107e-14	1.599167814522e-11
NFAT5	2006.20187099245	-1.17851151413252	0.308071192190072	-3.82545185661309	0.000130532443023639	0.00129342455815149
NFE2L3	921.596613238471	-2.28017061461532	0.250461011050928	-9.10389447462413	8.7149450691294e-20	1.02618478188999e-16
NFKBIA	717.119393328582	1.10492046688189	0.252994219908762	4.36737435060915	1.25749094027135e-05	0.000195686640815355
NFXL1	305.812682708043	-1.01833769410385	0.237335028943039	-4.2907180564073	1.7809631154281e-05	0.000256977357346374
NGFR	14.6151929971817	1.93745307295556	0.617488406681186	3.13763473450261	0.0017031697624642	0.00958715250894808
NHS	256.739931200643	-2.04641235420476	0.358071162012423	-5.7150995983691	1.09639788941741e-08	6.34575147107531e-07
NKAIN2	13.8335895532228	-2.81928641102238	0.963359892612317	-2.92651420579426	0.00342783850607682	0.0163842883394492
NKD1	1096.0485860742	-4.33572134923932	0.6974995675763	-6.2160918096412	5.09689890760309e-10	4.64639881060849e-08
NKD2	22.1851362645335	-2.06488583068751	0.694872511217093	-2.97160385157673	0.0029624866262534	0.0146717312539047
NKRF	178.71759685167	-1.17170419058911	0.222334616488912	-5.27000342588373	1.36421212578939e-07	5.13866260254659e-06
NKX2-3	34.9978622927617	1.83481186156923	0.369556525726375	4.96490180483987	6.87358388344435e-07	1.91565562668775e-05
NLE1	59.5752807424804	-1.014584403812	0.30059734506405	-3.37522742789299	0.000737547126930815	0.00499594482432043
NLGN1	13.6689047469245	2.89158988940127	0.581251115034062	4.97476876105747	6.53255728291797e-07	1.84264966693705e-05
NLGN4X	38.9248709656686	1.51119284623152	0.357258445917587	4.22997094540383	2.33721496654016e-05	0.000319698426691311
NMU	35.5760062024391	-2.75541738275104	0.821939423017543	-3.35233632259081	0.000801326082815866	0.00530587514066925
NOS2	473.94248671075	-2.44866395899344	0.496489597461964	-4.93195420711917	8.14110049115114e-07	2.15419007378213e-05
NOTCH3	172.855613141851	-1.64360145263739	0.455388236411658	-3.60923124758018	0.000307105755769819	0.00251851673187902
NOTCH4	27.7561082814311	-1.14147512398237	0.442406229195062	-2.58015156355106	0.00987569609702618	0.0367219962765737
NOTUM	102.705126489196	-6.30993976294996	1.11970072653387	-5.63538060967678	1.74672122256371e-08	9.20939211747209e-07
NOX4	20.9915871414038	-3.90302378969346	0.819626942785159	-4.76195154887255	1.91729721384026e-06	4.3277012190995e-05
NPIPL3	281.136545912772	-1.84115040675957	0.456565620434855	-4.03260851092111	5.51611305754236e-05	0.000647364431088651
NPRL3	50.9088518199409	-1.13551106087028	0.300459690502574	-3.77924592470599	0.000157304008436656	0.0015079414105902
NPTX1	7.74119308193431	2.13660428974016	0.733140572976026	2.91431734717269	0.00356467337569171	0.0168555700797816
NPY1R	48.5663152818064	1.96053669051854	0.425605445381664	4.60646524097083	4.0957148594012e-06	8.00448837667205e-05
NR1D1	36.2897509722122	-1.05392485863229	0.41314552423974	-2.55097731137641	0.0107421318647079	0.0391403618484585
NR1H4	24.6453086878019	2.18101721174644	0.597593373406631	3.64966766501002	0.000262579805445906	0.00224128424024526
NR3C1	580.560160288167	1.07826617102812	0.359914255303928	2.99589737038223	0.0027363851312508	0.0138733842499368
NR3C2	1027.22338462716	1.6757538016965	0.302341151620925	5.54259250754444	2.98025863288089e-08	1.39903835490389e-06
NR5A2	404.841513500049	2.11348085559624	0.376329658506725	5.61603585532568	1.95388132898548e-08	9.89546350486194e-07
NRAP	18.7206076307512	1.84007170338072	0.679453641993931	2.70816372104626	0.0067656637495574	0.0274387478598669
NRARP	420.427822243335	1.01610027444703	0.22759515247842	4.4645075406137	8.02531224353024e-06	0.000136295266828224
NRN1	85.6923363087164	-1.73837178262658	0.71362743030385	-2.43596547555131	0.0148521019924884	0.0498499257074808
NRXN1	55.917021835188	3.97682251549078	0.595410329474566	6.6791291964992	2.40366193700016e-11	3.20412671413323e-09
NTN1	47.43672696781	1.44336136701846	0.433768898576478	3.32748929615565	0.00087632355652429	0.00565925587462898
NUF2	224.876763157571	-1.24521733242695	0.361232261967271	-3.44713765499654	0.000566559828828053	0.00407611526544826
NUFIP1	163.393832095234	-1.02983375838485	0.321311902506336	-3.20509059998031	0.00135019973315978	0.00799594393526727
NUGGC	58.3540910438103	1.46842977284686	0.566422549010933	2.59246348050758	0.00952912977371012	0.0357627101467527
NUP62CL	70.8223588561996	-1.56906212065197	0.353855728514299	-4.43418600919601	9.24208072771208e-06	0.000153816961934713
NXPE4	1002.56487501023	1.76836043150855	0.688949671189698	2.56674834963619	0.0102657083652263	0.0378041332292539
O3FAR1	182.322761302547	1.74255296434972	0.449531170295647	3.8763785016369	0.000106022713694397	0.00108873615152749
OAF	314.506298676819	1.08645579241321	0.314483997049938	3.45472520892913	0.000550853943798812	0.00398583515387728
OAS2	236.964640205363	-1.48359664880427	0.513167876845686	-2.89105518046758	0.00383950698623064	0.0178285355620897
OAS3	640.470316914653	-1.18703496095377	0.332764190124855	-3.56719561833979	0.000360822123847714	0.00285465655653314
OCIAD2	373.48436224545	-1.0769819515647	0.291225752834856	-3.69809998285221	0.000217219332786437	0.00193647266389423
ODAM	19.1394811092392	-4.27427437439937	0.990439384411709	-4.31553353155293	1.59217880011181e-05	0.000235822709073165
OGN	92.1460411452336	3.73984524164308	0.665429175103826	5.62020028812166	1.90736207806001e-08	9.79038291282746e-07
OLFM4	18590.4320665519	-3.47216251821783	0.944209405987501	-3.67732252633776	0.000235694951761496	0.00205198377596423
OLFML2B	76.5111634443016	-1.78236094200299	0.408307972395189	-4.36523669020575	1.26985183161474e-05	0.000197297226065922
OLR1	16.5104081459169	-1.56782451579903	0.6347160600778	-2.47011949816877	0.0135067924399499	0.0464735268694408
ONECUT2	64.4700774691011	-2.51163334307804	0.631760399125044	-3.97561060578746	7.01989079026229e-05	0.000782263855413297
OR51E2	17.3272298091277	2.57906374187303	0.613048762830187	4.20694714392144	2.58843651474119e-05	0.000349327678636992
ORC6	136.01158033027	-1.18522482989831	0.368584974766762	-3.2156080986435	0.00130168460081398	0.00773144023688742
OSBPL3	504.425602322026	-1.00888011234691	0.195082456579609	-5.17155735085389	2.32150997100529e-07	8.02027772379089e-06
OSR1	14.4677182658114	3.07339512879459	0.487109488256251	6.30945445098328	2.80020760824472e-10	2.76691842688796e-08
OTOP2	78.541261172804	6.2253477668516	0.42063553959194	14.7998615925103	1.46784348497709e-49	2.07406284427263e-45
OTUB2	53.9206253612122	-1.9235592072131	0.289023503567916	-6.65537294879927	2.8258257134396e-11	3.69712197508348e-09
OVGP1	34.4543578990968	-1.69357464127266	0.41338391603757	-4.09685663996356	4.18798076003679e-05	0.000521375930742907
OXGR1	57.8922893220297	-1.78663883662555	0.598255929654083	-2.98641224945083	0.00282271835650541	0.0141815036049421
OXTR	23.7677046287898	-1.92145518799962	0.427077812016816	-4.49907518942699	6.82497171339785e-06	0.00012054606288789
P2RX1	26.8915657134105	2.24496904798145	0.496525256498146	4.52135922312308	6.14438163425348e-06	0.000110739939403063
P2RX4	338.97523842497	1.10655719219261	0.337704757726265	3.27670003716548	0.00105027885003846	0.00650611142088706
P2RY1	152.373730165944	1.26647047377098	0.321976744493045	3.93342219719952	8.37449538613128e-05	0.000900545051796309
P2RY13	47.34569916822	1.37032235753452	0.439693524839536	3.11653977172989	0.00182986995716965	0.0101436102372723
P2RY14	151.597907280736	2.17712080879057	0.504624629282886	4.31433719730335	1.60082451364456e-05	0.000236854977777985
P4HA3	8.09404282165896	-2.70397582819899	0.7490030511139	-3.61009988434319	0.000306079115783982	0.00251228361586157
PABPC1L	66.0461920118351	-2.28761098314554	0.526876846994883	-4.34183243426477	1.41299282486303e-05	0.000213993447109482
PACSIN2	1023.03855534163	1.09481478730302	0.212575373035059	5.15024281351002	2.60149440603105e-07	8.69009833503989e-06
PACSIN3	33.4056943371402	-1.52722208198812	0.61363220458043	-2.48882322438137	0.0128166675301074	0.0446938578974377
PADI2	891.074222410958	2.87527486516298	0.467261080878543	6.15346533838619	7.58079510697011e-10	6.57157269088882e-08
PAG1	1039.80603045965	1.60633843606459	0.232883718296403	6.89759871499529	5.28888909696929e-12	8.79200034590307e-10
PAH	15.9439128598202	-5.47509455378198	1.15660047714454	-4.73378202929599	2.20374387324122e-06	4.80538594581765e-05
PAIP2B	171.057836807866	1.09602520878836	0.275256531283307	3.98183179769958	6.83861703631192e-05	0.000765080433278602
PALD1	187.23549496199	-2.02753537477554	0.520904062635676	-3.89233933887287	9.92822454288538e-05	0.00103330221175679
PALM	14.511496038757	1.42153676943994	0.407903873480027	3.48497982456533	0.000492174150244087	0.00362603858901079
PALM2	26.5200844227063	-1.05359722708493	0.375467187056322	-2.80609668009921	0.00501456442884848	0.0219176899677315
PAMR1	35.2458326081146	1.08575898889642	0.400509681557029	2.71094317789123	0.0067092122672505	0.0272887649212002
PAPPA2	30.3557080801723	2.69481218055866	0.672551153245812	4.00685088049165	6.1533685064506e-05	0.00070231903874109
PAPSS2	1193.54584552808	1.36061502629894	0.369925154886073	3.67808192637771	0.000234994485574472	0.00204822154604405
PAQR5	289.238667929215	1.71619007041576	0.281675154374657	6.09279889887997	1.10953411871734e-09	9.2221865279271e-08
PATZ1	177.194505098123	-1.01287929880535	0.208619185013183	-4.85515892865434	1.2029022919651e-06	3.01365414635938e-05
PAX9	13.1963115617836	-3.0477576986338	0.75878226463578	-4.0166432989795	5.90329734426976e-05	0.000683882869843301
PBX4	18.3101000131358	-1.54775054485724	0.491904142384609	-3.14644747115606	0.00165266945051525	0.00937463642544378
PCCA	1018.29230789866	-1.20611712719782	0.475365627211529	-2.53724093235946	0.0111730029996173	0.0401965299699775
PCDH11Y	9.72815200280609	2.4224028783834	0.864413600095811	2.80236553209586	0.0050729359326123	0.0221168110854094
PCDH17	70.260516287744	-1.29046832698082	0.409418325287951	-3.1519554628465	0.00162181008362871	0.0092553216808052
PCDHGA1	8.18008654628004	-2.39509916772456	0.704490694254327	-3.39975983679907	0.000674450640459447	0.004644243445269
PCK1	1615.1880178967	3.31942706626217	0.639519333893378	5.19050307056955	2.09726663633467e-07	7.33524197312101e-06
PCMTD2	536.538675535529	-1.23506820689014	0.364612987232499	-3.38734013910092	0.0007057383229267	0.00481275935909743
PCNXL2	224.08962590516	-1.72330027277713	0.279488928466592	-6.16589817075034	7.00841769893033e-10	6.22823535131356e-08
PCSK1N	11.798017584659	3.10858838917562	0.774534985296398	4.01348996260773	5.98275477455669e-05	0.000689529567410163
PCSK2	6.44497087811937	3.9236998122339	0.79329638677634	4.94607044433713	7.57265646026091e-07	2.04983976596718e-05
PCSK5	442.74283432507	2.41330207454963	0.429432330393937	5.61974938481181	1.91234655622107e-08	9.79038291282746e-07
PCSK9	110.451954817273	-2.00982426132947	0.617865742610781	-3.25284948286175	0.00114254000371548	0.00697368909395236
PDCD2L	76.5626942883203	-1.27106438131645	0.239469721423972	-5.3078292059566	1.10938518385173e-07	4.33027973696821e-06
PDCD4	3469.03102004211	1.59222430149052	0.231604200658993	6.87476434779723	6.20924155727406e-12	1.02019282795677e-09
PDE10A	81.785356950654	-2.38977926243008	0.580466918554441	-4.11699476066859	3.8384479542284e-05	0.000485561948014747
